ak2433	bjl93	dcm288	fh322	       jac692	js2975	lc747	mp894	pp498	sdr83	   tdw54    xw567   zg296
ak2435	bjl95	dcm289	fhc25	       jac698	js2996	lc749	mp898	ppc49	sds292	   te68     xw568   zg299
ak2458	bjm277	dcn42	fhh28	       jac722	js2997	lc796	mp924	ppg22	sdt35	   te76     xw572   zg45
ak2483	bjr222	dco35	fik3	       jac725	js3223	lc864	mp925	ppp29	se273	   te84     xw574   zg47
ak2485	bjy26	dcp243	fjc48	       jac743	js3238	lc873	mp928	pps43	se296	   te89     xw586   zg66
ak2488	bjz22	dcp248	fjf46	       jad443	js3294	lc925	mp962	ppv7	se334	   te94     xw588   zg76
ak2492	bk368	dcr228	fjg45	       jad452	js3296	lc949	mp984	pq29	se346	   tea42    xw593   zg83
ak2496	bk372	dcs289	fjh38	       jad493	js3297	lc966	mpd76	pr375	sea78	   tek48    xw635   zg85
ak2498	bk374	dcv26	fk227	       jae232	js3348	lc977	mpg223	pr397	sea79	   tem76    xw636   zg88
ak2526	bk386	dd482	fk229	       jae248	js3422	lc983	mph232	pr428	sea97	   ter58    xw637   zg92
ak2533	bk445	dd483	fk233	       jaf388	js3456	lca46	mph99	pr435	sea98	   tew59    xw642   zgc4
ak2544	bk497	dd567	fkd6	       jag494	js3457	lcc74	mpj32	pr458	seb342	   tey6     xw643   zh223
ak2625	bk499	dd594	fl287	       jag527	js3498	lcc79	mpk76	pr469	seb362	   tf223    xw653   zh257
ak2626	bk524	dd659	fl296	       jag534	js3527	lcc82	mpl82	pr475	seb397	   tf228    xw656   zh272
ak2633	bkb55	dd673	fl323	       jag584	js3529	lcd49	mpm288	pra47	sec263	   tf275    xw672   zh297
ak2725	bkb57	ddf47	fl327	       jah567	js3544	lcf47	mpm297	prg74	sec268	   tf277    xw679   zh338
ak2726	bkc52	ddg35	fl334	       jah569	js3552	lcg58	mpp59	prh65	sec322	   tff25    xw687   zh347
ak2729	bkc54	ddl58	fl337	       jah574	js3556	lch86	mps282	prk57	sed233	   tfg35    xw696   zh357
ak2735	bkg43	ddo25	fl338	       jah643	js3565	lcl75	mpt37	prl45	see62	   tfl1     xw697   zh359
ak697	bkh57	ddo26	fl354	       jah649	js3567	lcl78	mpw82	prm66	seh265	   tfm62    xx236   zh362
ak743	bkm52	ddr42	fl356	       jah659	js3588	lcm235	mqf3	prm92	seh287	   tfs47    xx264   zh366
ak749	bkn7	dds87	fl363	       jah668	js3594	lcp77	mqw4	prp59	seh325	   tfw29    xx269   zh378
ak779	bkn9	ddw74	fl394	       jai46	js3596	lcp78	mr2268	prs228	sek256	   tg294    xx288   zh392
ak786	bkz3	ddw77	fl426	       jai47	js3599	lcv28	mr2293	prs229	sek265	   tg329    xx294   zh428
ak788	bl458	ddw78	fl427	       jaj228	js3623	lcw68	mr2296	prv25	sem292	   tg352    xx323   zh429
ak798	bl473	de226	fl435	       jaj253	js3629	ld386	mr767	prw55	sem344	   tg382    xx329   zh432
ak826	bl474	de243	fl436	       jak485	js3672	ld394	mr799	prw56	sen53	   tg394    xx343   zh437
ak828	bl478	deg255	fl443	       jak496	js3673	ld446	mr828	ps2245	sep248	   tg398    xx54    zh438
ak829	bl484	deh275	flp23	       jak497	js3678	ld448	mr857	ps679	ser259	   tg399    xx95    zh442
ak836	bl486	dep78	flr26	       jak532	js3685	ld469	mr858	ps729	ser273	   tg424    xxw2    zh445
ak843	bl533	der242	fm359	       jal476	js3696	ld486	mr886	ps733	ser275	   tg432    xy243   zh448
ak845	bl535	des329	fm394	       jal496	js3722	ld523	mr897	ps735	ses372	   tg436    xy296   zh457
ak852	bl536	det75	fm454	       jal499	jsa242	lda47	mr922	ps736	ses396	   tg445    xy343   zh48
ak855	bl544	dev37	fma29	       jal535	jsb475	ldb76	mr929	ps744	ses398	   tgc7     xy364   zh76
ak949	bl576	dev38	fmh42	       jal555	jsc342	ldf54	mr942	ps779	ses439	   tgf24    xy368   zh84
ak953	bl578	df294	fmi4	       jal559	jsc343	ldg62	mr943	ps789	set77	   tgl26    xy384   zh88
ak957	bl579	df337	fmk28	       jam47	jsd255	ldh59	mr959	ps798	sev47	   tgl28    xy427   zh89
ak958	bl583	df347	fml55	       jam842	jse76	ldk62	mr982	ps835	sf373	   tgl33    xy468   zh93
ak979	bl628	df356	fmr32	       jam844	jse77	ldl56	mra85	ps863	sf382	   tgl34    xy483   zh94
ak999	bl629	df367	fmr35	       jam887	jsf263	ldr63	mrb343	ps944	sf444	   tgm48    xy96    zhg5
aka62	bl635	df375	fmv8	       jam892	jsg344	ldv26	mrc26	ps972	sf445	   tgt9     xz255   zi35
aka64	bl642	df394	fmz7	       jam893	jsg353	le94	mrc278	ps976	sf446	   th455    xz256   zj224
akb226	bl643	dfb93	fn72	       jam935	jsg355	lea55	mrd89	ps984	sf452	   th458    xz283   zj36
akb249	bl654	dfc76	fn75	       jam937	jsh323	leb238	mrg263	ps992	sf522	   th532    xz289   zj37
akb99	bl685	dfk45	fno2	       jam943	jsh328	leb242	mrh259	psa43	sf527	   th533    xz293   zj42
akc55	bl692	dfr49	fo54	       jam963	jsh354	lec229	mri22	psb77	sf555	   th542    xz294   zj53
akc58	bl694	dfs95	foa6	       jan263	jsj72	led84	mrj89	pse23	sf567	   th584    xz327   zj92
akc95	bl728	dg393	fou3	       jan265	jsk363	led94	mrk238	psk92	sf568	   th588    xz348   zj98
akd74	bl735	dg489	fp267	       jan268	jsk365	lee48	mrk239	psk94	sf572	   th625    xz382   zjc5
akd83	bl745	dg497	fpc29	       jao82	jsk378	lee53	mrk256	psp43	sf582	   th629    xz469   zjd6
akf35	bl746	dg536	fpd27	       jao92	jsl344	lef86	mrl228	pss233	sf585	   th672    xz499   zjf4
akg72	bl752	dg565	fpk24	       jap425	jsl357	leg86	mrl256	psv23	sf587	   thh55    xz522   zjp22
akg87	bl755	dg569	fpr22	       jap428	jsl363	leg97	mrl267	pt293	sf599	   thm55    xz556   zjs25
akh93	bl758	dg573	fr245	       jap449	jsl369	leh223	mrm334	pt295	sf625	   thn9     xz584   zjs32
akh95	bld54	dg588	fr247	       jap452	jsm443	leh224	mrm348	pt337	sf628	   ths67    xz598   zjs9
akj46	bld64	dg595	fr273	       jap465	jsm457	leh225	mrm367	pt347	sfd45	   ths68    xz633   zjt5
akj47	bld68	dg634	fra25	       jap482	jso73	lej56	mrp248	pt349	sfg63	   thu2     xz634   zjw9
akk72	blf65	dg646	frm43	       jar556	jsp284	lem257	mrq7	pt366	sfh49	   ti225    xz642   zjz5
akk85	blg75	dg653	frs39	       jar592	jsp285	len39	mrr39	pt392	sfm76	   ti75     xz649   zk44
akk89	blj55	dg662	fs383	       jar595	jsp292	leo24	mrs282	pth34	sfp58	   tic3     xz659   zk66
akk92	bll58	dg669	fs435	       jar645	jsr296	ler84	mrs384	pu44	sfr46	   tic4     xz694   zk67
akk93	blm242	dg697	fs468	       jas2222	jsr299	lev27	mrs424	pv222	sfw47	   tid4     xz725   zk74
akk94	blp73	dgb225	fsa22	       jas2223	jss469	lev28	mrt88	pv96	sg2257	   tj223    xz729   zkg4
akk98	bls243	dgc68	fsg25	       jas2278	jst232	lew96	mrt96	pvf9	sg2265	   tj224    xz734   zkm7
akl64	bls245	dge44	fsk34	       jas947	jst238	lez22	mrw259	pvs32	sg2267	   tj225    xz735   zl239
akl65	bls255	dgg89	ft226	       jas997	jsu1	lez9	ms2628	pw273	sg2284	   tj232    xz745   zl262
akl72	bm476	dgh77	ft232	       jat325	jsw324	lf346	ms2635	pw434	sg2293	   tj254    xz764   zl279
akm99	bm529	dgr73	ft243	       jat329	jsw345	lf355	ms2663	pwm59	sg2323	   tj256    xz766   zl293
akn35	bm573	dgr75	ft96	       jaw497	jsw358	lf383	ms2689	pwr36	sg2345	   tj293    xz772   zl296
akn36	bm586	dgr76	ftb24	       jaw542	jsz38	lf429	ms2697	pws59	sg2346	   tj299    xz773   zl298
ako28	bm644	dgw75	fvg3	       jaw553	jt547	lf433	ms2837	px34	sg2363	   tj322    xz782   zl326
ako29	bm685	dgx2	fw235	       jay53	jt563	lf439	ms2874	px39	sg2366	   tj36     xz785   zl327
akp84	bmb259	dh486	fw245	       jaz53	jt577	lf443	ms2878	px48	sg2367	   tja73    xz792   zl344
aks235	bmc227	dh558	fw283	       jaz76	jt587	lfb46	ms2879	px53	sg2369	   tjb272   xz824   zl345
aks237	bmc233	dh562	fwd26	       jb2248	jt656	lfl42	ms2893	pxn2	sg2385	   tjb274   xz834   zl348
aks247	bmc243	dh573	fx38	       jb2292	jt657	lfl47	ms2923	py65	sg2387	   tjb279   xz844   zl385
aks249	bmc78	dh622	fx49	       jb2297	jt664	lfr42	ms2935	py95	sg2389	   tjc233   xz854   zl439
aks259	bmd223	dh623	fx58	       jb2332	jt699	lg425	ms2945	py98	sg2433	   tjc246   ya255   zl444
aks262	bmd74	dh684	fy46	       jb2338	jt737	lg443	ms2949	pye4	sg2435	   tjd224   ya256   zl449
aks264	bme38	dh694	fy55	       jb2359	jt779	lg448	ms2972	pz255	sg2438	   tjd229   ya79    zl469
aks274	bme43	dh696	fy56	       jb2438	jt787	lg458	ms3236	pz259	sg2452	   tjd233   ya82    zl522
aks293	bmi25	dh697	fy65	       jb2465	jt793	lg549	ms3293	pz262	sg2455	   tjf75    ya99    zl526
aks298	bmk89	dh736	fy95	       jb2467	jt794	lg564	ms3329	pz57	sg2474	   tjf87    yad6    zl535
akt49	bmm97	dhg73	fy96	       jb2499	jt798	lg574	ms3334	qam2	sg734	   tjh264   yag3    zl544
akt62	bmn36	dhh78	fyc3	       jb2528	jt822	lg576	ms3373	qas3	sg738	   tjl223   yah8    zl548
akv26	bmp76	dhl84	fyn2	       jb2562	jt828	lg625	ms3375	qb33	sg758	   tjl243   yai2    zl574
akv45	bmq4	dhl85	fyw6	       jb2567	jt833	lg626	ms3499	qc228	sg759	   tjl244   yam22   zl598
akw68	bms284	dhl88	fz224	       jb2583	jt838	lg629	ms3522	qc229	sg763	   tjl96    yam9    zl599
akw72	bms289	dhm89	fz227	       jb2624	jt842	lg634	ms3556	qc236	sg764	   tjm269   yaq2    zl624
aky26	bmt63	dhm97	fz238	       jb2695	jt847	lge25	ms3626	qc64	sg766	   tjm275   yb233   zl625
al2245	bmw236	dho25	fz246	       jb2726	jt878	lgl44	ms3636	qc72	sg767	   tjm282   yb263   zl629
al2248	bmw39	dhp75	fz257	       jb2733	jta49	lgl46	ms3638	qc74	sg775	   tjn46    yb264   zl634
al2327	bn229	dhs255	fz84	       jb965	jtb257	lgl47	ms3648	qcm2	sg776	   tjp93    yb265   zl635
al2332	bn244	dhs263	fzx2	       jba75	jtc257	lgm46	ms3662	qcr2	sg846	   tjr239   yb272   zl643
al2342	bn276	dht35	ga274	       jbb288	jtc262	lgp36	ms3663	qd25	sg852	   tjr92    yb279   zl645
al2348	bnb44	dhw72	ga295	       jbb294	jtc264	lgs73	ms3665	qdk2	sg854	   tjs264   yb329   zl647
al2352	bnr36	dhy22	ga324	       jbd224	jtc268	lgs84	ms3682	qdn3	sg857	   tjs322   yb92    zl648
al2356	bnw36	dia8	gaa78	       jbg272	jtc278	lgt28	ms3734	qeb3	sg864	   tjs355   yb95    zl673
al2382	bo92	dib33	gac88	       jbg324	jtf64	lgv9	ms3737	qem2	sg865	   tjv37    yc2226  zl675
al2473	bo93	dii3	gag224	       jbj56	jtf82	lh479	ms3757	qf46	sg867	   tjw232   yc2227  zl679
al2474	bo97	dio6	gal86	       jbl238	jtg227	lh494	msa225	qf48	sg926	   tk487    yc2233  zl724
al2487	bp322	dis52	gal98	       jbm249	jtg239	lh543	msa249	qg63	sg932	   tk492    yc2258  zl727
al2547	bp352	div5	gam246	       jbm325	jtg242	lh544	msa258	qg72	sg933	   tk494    yc2284  zl733
al2555	bp355	dj256	gam268	       jbm328	jtg98	lh546	msb357	qh223	sg972	   tk526    yc2288  zl747
al766	bp374	dj257	gao33	       jbm334	jth239	lh553	msb367	qh229	sg973	   tk592    yc2295  zl753
al772	bp375	dj263	gap75	       jbn48	jtk83	lh555	msb386	qh232	sg974	   tk596    yc2359  zl755
al837	bp379	dj294	gap78	       jbr244	jtk96	lh642	msb424	qh237	sgc76	   tk626    yc2362  zl758
al838	bp397	dj297	gap79	       jbr266	jtl222	lh656	msc249	qh43	sgc86	   tk648    yc2363  zl765
al842	bp435	dj333	gar224	       jbs389	jtl235	lh657	msc342	qh72	sgc87	   tk672    yc2367  zl768
al844	bpc59	dj346	gar232	       jbs437	jtl236	lh663	msd248	qh94	sgd73	   tk676    yc2368  zl769
al849	bpc72	dj348	gar234	       jbs439	jto27	lh665	mse63	qh95	sgh65	   tkc28    yc2373  zl772
al852	bpd39	dj367	gas275	       jbs449	jtp227	lh686	msf238	qj39	sgl73	   tkg32    yc2377  zl773
al853	bpl49	dj376	gat73	       jbt89	jts295	lha37	msf248	qj46	sgm99	   tkj27    yc2383  zl777
al855	bpr43	dj382	gaw93	       jbw255	jtt65	lhb62	msf257	qjb5	sgn37	   tkk24    yc2439  zl784
al875	bps78	dj383	gaw97	       jby33	jtv28	lhh55	msf263	qjc2	sgo9	   tkl25    yc2443  zl788
al877	bpw42	dj384	gay24	       jc2267	ju62	lhh56	msh334	qjh2	sgp62	   tkm45    yc2454  zl822
al878	bq45	dj385	gb377	       jc2384	juk4	lhj32	msi32	qjl3	sgp65	   tkn24    yc2455  zl823
al882	bq46	djb326	gb438	       jc2473	jut3	lhk62	msj64	qjt3	sgp78	   tkp26    yc2457  zl824
al926	bq55	djb387	gb447	       jc2487	jv363	lhk63	msk278	ql257	sgs236	   tks39    yc2463  zl826
al929	br434	djb438	gb449	       jc2493	jv424	lhl52	msk282	ql264	sgs244	   tks46    yc2464  zl827
al959	brb225	djc429	gb464	       jc2496	jva24	lhs86	msk295	ql267	sgs249	   tkt23    yc2467  zl836
al967	brb227	djc463	gb486	       jc2498	jvb52	lig34	msk325	ql268	sgt43	   tl422    yc2475  zl842
al968	brd62	djc476	gb534	       jc2528	jvc56	lir23	msl277	ql272	sh2223	   tl467    yc2542  zl844
al993	brd64	djc479	gbb45	       jc2533	jvg29	lis32	msm296	ql285	sh2224	   tl468    yc2555  zl846
al998	brf39	djd272	gbl45	       jc2545	jvg36	lj229	msm323	ql298	sh2232	   tl479    yc2562  zl865
alb433	brg54	djf244	gbm62	       jc2562	jvi5	lj233	msm324	ql299	sh2276	   tl482    yc2563  zl869
alc265	brh67	djf259	gbr26	       jc2563	jvp33	lj282	msm366	ql326	sh2278	   tl493    yc2564  zl873
alc297	brh72	djg17	gbr28	       jc2565	jvr34	lj287	msp222	ql329	sh2329	   tl538    yc2565  zl879
alc298	brh76	djg253	gc386	       jc2567	jvt24	lj288	msp256	ql333	sh2334	   tl539    yc2567  zl885
alc346	brk57	djg297	gc422	       jc2573	jvw26	lj292	msp259	ql342	sh2336	   tl544    yc2573  zl888
alc356	brl73	djh328	gc479	       jc2583	jw2223	lj295	msp277	ql348	sh2348	   tl545    yc2574  zl894
alc357	brn25	djh329	gc487	       jc2623	jw2234	lj296	msr286	ql75	sh2382	   tl547    yc2575  zl898
ald242	bs54	djh339	gc492	       jc2624	jw2249	ljc238	mss455	qm34	sh2392	   tl558    yc2588  zl899
ald95	bs593	djh342	gc494	       jc2676	jw2252	ljc239	mst223	qm45	sh2397	   tl559    yc2632  zl928
alf223	bs655	dji32	gc558	       jc2729	jw2282	ljd83	mst227	qm52	sh2439	   tl563    yc2635  zl933
alf253	bs675	djk269	gcc68	       jc2732	jw2344	ljd94	msv35	qm53	sh2529	   tl566    yc2636  zl942
alf254	bs676	djk283	gcc73	       jc2739	jw2345	ljf85	msw274	qmh4	sh2535	   tl574    yc2645  zm228
alg289	bs693	djl323	gcg46	       jc2742	jw2347	ljg227	msw283	qmp3	sh2537	   tl586    yc2647  zm235
alg296	bs755	djl328	gcg52	       jc2745	jw2349	ljg239	msy35	qms2	sh2548	   tl589    yc2666  zm266
alh322	bs765	djl329	gch67	       jc2747	jw2363	ljj35	msy37	qn23	sh2555	   tl597    yc2668  zm287
alh323	bs789	djm455	gcl55	       jc2755	jw2379	ljk74	mt595	qn33	sh2556	   tl658    yc2669  zm63
alj55	bs828	djm484	gct34	       jc2756	jw2382	ljl2	mt625	qn35	sh2557	   tl674    yc2675  zm66
alj73	bs834	djn66	gd268	       jc2757	jw2385	ljm275	mt627	qny2	sh2574	   tl676    yc2687  zm68
alj74	bs836	djo47	gd289	       jc2758	jw2442	ljm278	mt629	qq32	sh2575	   tl685    yc2698  zm73
alk244	bsa47	djp265	gd292	       jc2767	jw2444	ljm282	mt664	qr23	sh2577	   tl687    yc2699  zm79
alk246	bsc223	djp266	gd294	       jc2773	jw2445	ljm285	mt689	qs234	sh2586	   tl688    yc2723  zmb27
alk248	bsc95	djp296	gd298	       jc2778	jw2446	ljs324	mt725	qs235	sh2595	   tl734    yc2727  zmb9
alk272	bsg68	djr277	gd333	       jc2798	jw2454	ljs328	mt779	qs38	sh779	   tl762    yc2728  zmc6
all262	bsh73	djr286	gd345	       jc2884	jw2529	ljs329	mt787	qs63	sh785	   tl783    yc2733  zmg24
all263	bsl77	djr288	gd372	       jc2885	jw2544	ljt82	mt788	qs66	sh792	   tl785    yc2738  zmj6
all266	bsm92	djs465	gd376	       jc2886	jw2546	ljt86	mt822	qs73	sh797	   tl787    yc2763  zmn5
all268	bsp73	djs467	gdf38	       jc2887	jw2552	ljv32	mt839	qtd2	sh822	   tl799    yc582   zmr5
all273	bss99	djs485	gdf42	       jc2888	jw2555	ljw222	mta47	qtt2	sh823	   tl835    yc598   zmv3
alm347	bt277	djs522	gdh55	       jc2892	jw2556	ljx2	mta49	qw246	sh827	   tl838    yc628   znf4
aln58	bt283	djs525	gdm63	       jc2897	jw2579	lk376	mta64	qw248	sh835	   tl839    yc636   znk4
alo48	bt286	djw329	gdy5	       jc2899	jw2585	lk379	mtb234	qw253	sh842	   tl842    yc687   znr3
alp237	bt332	djw332	ge89	       jc2922	jw2587	lk423	mtb236	qw262	sh843	   tl853    yc698   zp37
alp265	bt347	djw342	gea33	       jc2924	jw2594	lk427	mtb244	qw276	sh844	   tl854    yc723   zp38
als44	bt353	djx2	gec83	       jc2926	jw2597	lk439	mtb259	qw89	sh845	   tl858    yc728   zp45
als462	bt358	djx3	gee28	       jc2936	jw2625	lk442	mtb93	qw92	sh846	   tlc232   yc758   zp58
als469	bt362	dk448	gel53	       jc2974	jw2626	lk455	mtc26	qx36	sh847	   tlc234   yc759   zp59
als476	bt364	dk454	gel55	       jc2978	jw2648	lk496	mtd64	qx66	sh924	   tlg28    yc762   zp83
als485	btb1	dk556	gep66	       jc2992	jw2649	lk543	mtd67	qx79	sh927	   tll68    yc793   zp88
als495	btj29	dk559	ger78	       jc3222	jw2657	lk545	mtd72	qx87	sh967	   tlw77    yc795   zpb4
als523	btk29	dk564	ger83	       jc3275	jw2668	lk549	mtf46	qy225	sh975	   tlx2     yc823   zpl3
alt73	bto24	dk585	ges248	       jc3342	jw2672	lkb67	mtf55	qy237	sh978	   tm443    yc824   zq29
alw268	btp32	dk628	ges256	       jc3374	jw2684	lkd45	mtf62	qy242	sh999	   tm478    yc825   zq35
alw269	bts68	dk639	gfb46	       jc3377	jw2686	lkd46	mtg79	qy244	shc229	   tm499    yc833   zq38
aly23	bts72	dk645	gfb53	       jc3448	jw2689	lke8	mtg86	qy248	shc232	   tm547    yc849   zq64
aly27	btw27	dk653	gfc42	       jc3458	jw2693	lkf38	mth86	qy249	she28	   tm566    yc852   zq73
alz38	buk4	dk657	gfc44	       jc3464	jw2723	lkg49	mth87	qy254	shg59	   tm592    yc875   zq76
alz44	bv225	dk728	gfc46	       jc3467	jw2724	lkl32	mti5	qy33	shg64	   tm659    yc884   zq83
alz9	bv85	dk828	gfd35	       jc3472	jw2737	lkl42	mtk59	qy35	shh6	   tm669    yc886   zq84
am2223	bv87	dk837	gff29	       jc3497	jw2748	lkn28	mtk67	qy86	shh89	   tm676    yc893   zq88
am2236	bvt5	dk839	gfg39	       jc3498	jw796	lkp42	mtl77	qyj2	shh95	   tm677    yc938   zr47
am2257	bvv4	dk844	gfm48	       jc3528	jw797	lks75	mtm68	qz229	shk82	   tmb276   yc939   zr86
am2265	bvw3	dk858	gfs65	       jc3529	jw823	ll556	mtm84	qz243	shk92	   tmc248   yc943   zrh7
am2283	bw429	dka34	gg372	       jc3532	jw829	ll564	mtp55	qz247	shl235	   tmc267   yc947   zrs29
am2344	bw436	dka36	gg374	       jc3537	jw838	ll567	mtq6	qz266	shl94	   tmf97    yc983   zs228
am2378	bw453	dkb76	gg387	       jc3547	jw843	ll574	mts229	qz283	shp77	   tmh234   yc984   zs229
am2389	bw462	dkc49	gg389	       jc3549	jw857	ll587	mts247	qz336	shr59	   tmh236   yca4    zs239
am2433	bw489	dkg39	gg394	       jc3553	jw858	ll594	mtt72	qz338	shs272	   tmk82    ycs4    zs242
am2445	bw547	dkm79	gg429	       jc3556	jw877	ll669	mtw59	qz345	shs96	   tml95    ycs6    zs259
am2448	bwb82	dkm87	gg433	       jc3564	jw879	ll672	mtw62	qz367	shw58	   tmm256   yd239   zs267
am2479	bwc73	dko22	gg434	       jc3569	jw883	ll674	mu223	qz373	shw59	   tmr85    yd243   zs272
am2485	bwl46	dkp45	gg457	       jc3577	jw885	ll676	mu94	qz54	shx3	   tms276   yd246   zs277
am2497	bwm54	dl2228	gg462	       jc3579	jw893	ll696	mu96	qz59	si223	   tms279   yd333   zs278
am2543	bwm55	dl578	gg465	       jc3624	jw922	ll736	mv389	qz65	si278	   tmw88    yd334   zs292
am2544	bwo7	dl594	gg469	       jc979	jw975	ll758	mv424	qz86	sia9	   tmy24    yd346   zs335
am2555	bwo9	dl634	gg497	       jc988	jw979	ll788	mvb43	ra462	sih28	   tn292    yd373   zs343
am2556	bwz5	dl635	gge6	       jca243	jw984	ll865	mvf28	ra494	sim44	   tn325    yd375   zs347
am2558	bx52	dl644	ggg49	       jcb437	jw987	ll882	mvg47	ra495	sis33	   tn344    yd383   zs352
am2559	bx57	dl654	gh334	       jcb439	jwb372	ll899	mvi4	ra496	sj373	   tn352    yd392   zs353
am2562	bx65	dl655	gh339	       jcb468	jwb373	ll924	mvl24	ra497	sj397	   tn357    yd428   zs358
am2574	bx83	dl658	gh362	       jcb472	jwb385	ll936	mvr38	ra533	sj399	   tnt45    yd429   zs362
am2588	by239	dl697	gh386	       jcc394	jwc259	ll958	mvv25	ra534	sj453	   tnv5     yd444   zs363
am2589	by252	dl743	gh393	       jcc395	jwc277	ll963	mvw26	ra537	sj458	   tnw26    yd445   zs364
am2623	by253	dl755	gh395	       jcc396	jwc279	ll966	mw2226	ra548	sj463	   tnw9     yd65    zs366
am2658	by258	dl762	gh429	       jcc397	jwc297	ll987	mw2236	ra567	sj466	   to95     yd73    zs389
am2667	by264	dl846	ghk48	       jcc423	jwe66	lld58	mw2243	ra568	sj493	   to98     yd83    zs392
am2692	by274	dl849	ghs77	       jcc429	jwf224	llh87	mw2259	ra569	sj533	   toh9     yds4    zs398
am2722	by275	dl853	ght34	       jcc436	jwf99	lll78	mw695	ra596	sj544	   tor5     ye35    zs424
am2736	by277	dl869	gi45	       jcc453	jwh293	llm222	mw734	ra598	sj575	   tot5     ye38    zs99
am2737	by82	dl893	gid-cullent    jcd279	jwh296	llm225	mw749	ra625	sj597	   tp267    ye44    zsc3
am2738	by88	dl922	gid-fouracrec  jcd322	jwi7	llm96	mw756	ra664	sj598	   tp275    ye45    zsj4
am2744	by93	dl935	giv2	       jce76	jwk238	lls96	mw773	rab477	sj624	   tp284    yf233   zsj5
am2749	byc25	dl943	gj82	       jce79	jwl266	llt45	mw842	rab526	sj626	   tp324    yf235   zsk4
am2849	byl23	dl964	gj94	       jcg284	jwp262	llt49	mw878	rac384	sj634	   tp389    yf253   zt222
am2873	byl29	dl972	gjf58	       jcg294	jwp263	llx2	mw885	rac385	sj649	   tp397    yf257   zt232
am2883	byl8	dl977	gjl56	       jch378	jwr257	llz22	mw897	rad338	sj652	   tph67    yf258   zt239
am2933	bz272	dl995	gjn28	       jcj59	jws397	lm638	mw929	raf259	sj653	   tpl48    yf267   zt246
am2934	bz288	dl998	gjr67	       jck248	jws426	lm656	mw955	raf269	sj655	   tpm84    yf282   zt248
am2935	bz292	dl999	gjr68	       jck249	jws427	lm677	mw966	rag325	sj657	   tpp35    yf289   zt249
am2945	bz297	dld222	gjs97	       jck264	jws434	lm685	mw976	rah364	sj677	   tpp38    yf294   zt259
am2957	bz323	dld226	gjt29	       jck268	jws439	lm686	mw979	rah379	sj683	   tps87    yf297   zt74
am2996	bz335	dlf92	gjy24	       jcl353	jws448	lm688	mw982	raj97	sj688	   tq32     yf342   zt88
am3234	bz347	dlh284	gk325	       jcl354	jwt84	lm729	mw985	rak274	sj727	   tq34     yf347   zt89
am3238	bz373	dlj34	gk328	       jcl355	jwt95	lm754	mw989	rak275	sj728	   tq36     yf349   zt96
am3272	bz374	dll228	gk367	       jcl373	jww259	lm825	mwb226	rak277	sj743	   tq42     yf363   zt97
am3325	bz375	dll93	gk373	       jcl393	jww262	lm854	mwb233	rak286	sj747	   tql4     yf372   ztb5
am3327	bz379	dlm352	gk392	       jcm464	jwz23	lm858	mwc85	rak298	sj762	   tqy2     yf376   ztb6
am3349	bzd4	dlo49	gk425	       jcm483	jwz28	lm862	mwc87	ral346	sj777	   tr273    yf394   zvr3
ama288	bzg4	dlq8	gk446	       jcm533	jwz34	lm865	mwc96	ram487	sj778	   tr297    yf94    zw248
ama339	bzj3	dls392	gkg26	       jcm559	jx235	lma77	mwc97	ram489	sj784	   tr329    yg225   zw252
ama342	bzz4	dlt87	gkk24	       jcn66	jx248	lma93	mwf58	ram493	sj787	   tr333    yg239   zw268
ama373	ca387	dlv46	gkr9	       jcn84	jx254	lmb382	mwf62	ram543	sj823	   tr336    yg269   zw282
ama376	ca446	dlw266	gkw35	       jco66	jx286	lmb386	mwh85	rao78	sjb274	   tr349    yg274   zw287
ama379	ca483	dlw274	gl343	       jco68	jx288	lmb395	mwl74	rap323	sjb336	   tr352    yg298   zw288
amb555	ca488	dlz29	gl383	       jcp327	jx292	lmb423	mwm223	rap325	sjb344	   tr354    yg333   zw289
amb562	ca528	dm585	gl385	       jcp332	jx295	lmb439	mwp53	rap347	sjb345	   tr363    yg348   zw332
amb565	ca539	dm592	gl445	       jcp345	jx298	lmc336	mws225	rar294	sjc324	   tr367    yg353   zw336
amb577	caa229	dm644	gl458	       jcp346	jx323	lmc339	mws257	rar339	sjc339	   tra44    yg383   zw352
amb624	caa234	dm655	gl479	       jcp348	jx329	lmc347	mww68	ras586	sjd232	   trb226   yg385   zw385
amb669	caa66	dm663	gl487	       jcp349	jx347	lmc348	mwy9	ras588	sjd262	   trc82    yg393   zw394
amc476	caa96	dm678	gl499	       jcr285	jx353	lmd234	mwz7	ras592	sjd266	   trk56    yg397   zw427
amc558	caa98	dm743	gl527	       jcr297	jx357	lmd246	mx229	rat83	sje57	   trm67    yg448   zw447
amc564	cab495	dm746	gl528	       jcs389	jx359	lmd248	mx233	rav75	sjh292	   trm75    yg478   zw448
amc568	cab497	dm769	gl532	       jcs528	jx372	lmd256	mx235	rb668	sjh299	   trw59    yg484   zw464
amd389	cab566	dm839	gl87	       jcs547	jx377	lmf246	mx49	rb696	sjh322	   ts544    yg486   zw477
amd438	cac466	dm845	glb79	       jcs557	jx379	lmk225	mx83	rb698	sjh326	   ts556    yg487   zw493
amd459	cac468	dm846	glb84	       jct263	jx48	lmk258	mxf3	rb724	sjj54	   ts646    yg496   zw495
amd462	cac469	dm852	glm83	       jcv67	jx59	lmk268	mxg2	rb725	sjk267	   ts647    yg523   zw499
